1988.8333	21.70
1988.9167	20.95
1989.0000	20.85
1989.0833	21.35
1989.1667	21.06
1989.2500	21.34
1989.3333	21.70
1989.4167	19.44
1989.5000	19.47
1989.5833	18.13
1989.6667	19.85
1989.7500	21.71
1989.8333	21.31
1989.9167	21.17
1990.0000	19.76
1990.0833	21.89
1990.1667	21.11
1990.2500	22.09
1990.3333	21.70
1990.4167	19.78
1990.5000	18.75
1990.5833	18.60
1990.6667	19.57
1990.7500	20.70
1990.8333	22.24
1990.9167	21.98
1991.0000	21.81
1991.0833	20.86
1991.1667	21.19
1991.2500	20.88
1991.3333	20.83
1991.4167	19.37
1991.5000	19.04
1991.5833	18.28
1991.6667	19.42
1991.7500	20.91
1991.8333	21.99
1991.9167	20.94
1992.0000	21.14
1992.0833	20.58
1992.1667	20.00
1992.2500	20.83
1992.3333	21.07
1992.4167	20.69
1992.5000	18.46
1992.5833	18.67
1992.6667	20.03
1992.7500	20.27
1992.8333	20.92
1992.9167	20.43
1993.0000	20.09
1993.0833	21.67
1993.1667	20.52
1993.2500	22.45
1993.3333	21.46
1993.4167	19.31
1993.5000	18.69
1993.5833	19.57
1993.6667	20.59
1993.7500	22.35
1993.8333	22.14
1993.9167	22.09
1994.0000	21.03
1994.0833	21.23
1994.1667	21.90
1994.2500	20.93
1994.3333	21.19
1994.4167	20.60
1994.5000	18.48
1994.5833	18.20
1994.6667	20.54
1994.7500	23.22
1994.8333	23.67
1994.9167	22.19
1995.0000	21.39
1995.0833	21.97
1995.1667	21.58
1995.2500	22.05
1995.3333	21.09
1995.4167	20.37
1995.5000	18.74
1995.5833	19.25
1995.6667	21.41
1995.7500	22.44
1995.8333	22.85
1995.9167	21.31
1996.0000	21.24
1996.0833	22.39
1996.1667	22.60
1996.2500	21.80
1996.3333	21.06
1996.4167	20.31
1996.5000	18.32
1996.5833	19.05
1996.6667	20.64
1996.7500	22.17
1996.8333	22.49
1996.9167	20.99
1997.0000	21.60
1997.0833	20.64
1997.1667	21.82
1997.2500	20.30
1997.3333	20.18
1997.4167	18.80
1997.5000	18.51
1997.5833	18.48
1997.6667	20.45
1997.7500	23.42
1997.8333	23.61
1997.9167	22.91
1998.0000	21.95
1998.0833	22.30
1998.1667	23.05
1998.2500	22.98
1998.3333	23.08
1998.4167	20.55
1998.5000	19.48
1998.5833	19.84
1998.6667	22.44
1998.7500	23.98
1998.8333	22.69
1998.9167	21.25
1999.0000	21.59
1999.0833	22.08
1999.1667	22.53
1999.2500	21.84
1999.3333	21.65
1999.4167	20.21
1999.5000	20.14
1999.5833	19.89
1999.6667	19.90
1999.7500	22.44
1999.8333	22.23
1999.9167	21.00
2000.0000	21.07
2000.0833	21.61
2000.1667	21.56
2000.2500	21.31
2000.3333	21.13
2000.4167	20.37
2000.5000	19.25
2000.5833	18.99
2000.6667	21.50
2000.7500	21.30
2000.8333	23.28
2000.9167	20.74
2001.0000	21.56
2001.0833	22.09
2001.1667	22.53
2001.2500	21.37
2001.3333	21.85
2001.4167	20.82
2001.5000	19.41
2001.5833	19.87
2001.6667	19.53
