33.8333	7.402
33.8750	7.106
33.9167	6.585
33.9583	5.919
34.0000	5.41
34.0417	5.102
34.0833	4.826
34.1250	4.836
34.1667	5.381
34.2083	6.483
34.2500	7.513
34.2917	8.258
34.3333	8.455
34.3750	8.343
34.4167	7.927
34.4583	7.339
34.5000	6.312
34.5417	5.427
34.5833	4.97
34.6250	4.839
34.6667	4.8
34.7083	5.331
34.7500	5.738
34.7917	6.565
34.8333	7.175
34.8750	7.556
34.9167	7.428
34.9583	6.929
35.0000	6.152
35.0417	5.344
35.0833	4.724
35.1250	4.327
35.1667	4.475
35.2083	5.505
35.2500	6.841
35.2917	7.848
35.3333	8.317
35.3750	8.264
35.4167	8.189
35.4583	7.9
35.5000	7.201
35.5417	6.198
35.5833	5.531
35.6250	5.062
35.6667	4.8
35.7083	4.885
35.7500	5.305
35.7917	5.968
35.8333	6.896
35.8750	7.51
35.9167	7.877
35.9583	7.595
36.0000	7.077
36.0417	6.171
36.0833	5.135
36.1250	4.377
36.1667	4.131
36.2083	4.442
36.2500	5.883
36.2917	7.418
36.3333	8.435
36.3750	8.944
36.4167	9.206
36.4583	9.239
36.5000	8.691
36.5417	8.018
36.5833	7.028
36.6250	6.155
36.6667	5.184
36.7083	4.324
36.7500	4.367
36.7917	5.479
36.8333	6.742
36.8750	7.887
36.9167	8.333
36.9583	8.524
37.0000	8.465
37.0417	7.749
37.0833	6.516
37.1250	5.548
37.1667	4.934
37.2083	4.567
37.2500	4.869
37.2917	6.119
37.3333	7.753
37.3750	8.711
37.4167	9.357
37.4583	9.656
37.5000	9.941
37.5417	9.347
37.5833	8.402
37.6250	7.408
37.6667	6.394
37.7083	5.604
37.7500	4.803
37.7917	3.93
37.8333	4.252
37.8750	4.465
37.9167	5.404
37.9583	5.817
38.0000	6.493
38.0417	6.588
38.0833	5.837
38.1250	4.393
38.1667	2.995
38.2083	1.965
38.2500	1.499
38.2917	1.841
38.3333	2.762
38.3750	4.36
38.4167	6.129
38.4583	7.008
38.5000	7.116
38.5417	6.991
38.5833	6.381
38.6250	5.226
38.6667	3.855
38.7083	2.762
38.7500	1.821
38.7917	1.368
38.8333	1.985
38.8750	3.402
38.9167	5.003
38.9583	6.516
39.0000	7.421
39.0417	7.644
39.0833	7.041
39.1250	5.738
39.1667	4.163
39.2083	3.136
39.2500	2.539
39.2917	2.172
39.3333	2.835
39.3750	4.531
39.4167	6.414
39.4583	7.861
39.5000	8.694
39.5417	9.15
39.5833	8.914
39.6250	7.861
39.6667	6.207
39.7083	4.682
39.7500	3.573
39.7917	2.815
39.8333	2.612
39.8750	3.668
39.9167	5.226
39.9583	6.854
40.0000	8.146
40.0417	8.852
40.0833	8.812
40.1250	7.828
40.1667	6.266
40.2083	4.734
40.2500	3.878
