316,5.4020000000000001
317,5.4089999999999998
318,5.4850000000000003
319,5.4636296296296294
320,5.4422592592592594
321,5.4199999999999999
322,5.3970000000000002
323,5.2930000000000001
324,5.3330000000000002
325,5.3499999999999996
326,5.359
327,5.3680000000000003
328,5.383
329,5.4029999999999996
330,5.351
331,5.3200000000000003
332,5.3490000000000002
333,5.3532222222222225
334,5.3574444444444449
335,5.3310000000000004
336,5.2789999999999999
337,5.226
338,5.1619999999999999
339,5.1699999999999999
340,5.1445185185185185
341,5.1190370370370379
342,5.1020000000000003
343,5.0919999999999996
344,5.1109999999999998
345,5.085
346,5.069
347,5.0558518518518518
348,5.0427037037037037
349,5.0579999999999998
350,5.0970000000000004
351,5.1050000000000004
352,5.0609999999999999
353,5.0979999999999999
354,5.1242592592592588
355,5.1505185185185187
356,5.157
357,5.1470000000000002
358,5.1740000000000004
359,5.1962800000000007
360,5.2278400000000005
361,5.2547600000000001
362,5.2631199999999998
363,5.2389999999999999
364,5.194
